,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
198,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.118796
199,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.119196
200,0.0,1.0,0.97,-188.17999999999998,0.02,0.03,False,4749.704305871269,151.135991,3.116396
201,0.02,0.03,0.0,0.0,0.04,0.03,False,-100.0,0.0,3.125996
202,0.04,0.03,0.0,0.0,0.06,0.03,False,-100.0,0.0,3.125996
203,0.06,0.03,0.0,0.0,0.08,0.03,False,-100.0,0.0,3.125996
204,0.08,0.03,0.03,-0.18359999999999999,0.1,0.0,False,49.99990425112249,4.699790999999999,3.133196
205,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.160796
206,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.146596
207,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.1427959999999997
208,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.1409960000000003
209,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.141796
210,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.1270759999999997
211,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.125596
212,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.113796
213,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.1145959999999997
214,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.108796
215,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.114516
216,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.1195959999999996
217,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.128376
218,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.128196
219,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.1219959999999998
220,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.131316
221,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.1313959999999996
222,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.134996
223,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.133076
224,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.134796
225,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.126596
226,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.122296
227,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.122396
228,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.123576
229,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.124596
230,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.122356
231,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.118896
232,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.111796
233,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.102036
234,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.1033959999999996
235,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.100596
236,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.094396
237,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.0951959999999996
238,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.091796
239,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.086596
240,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.090996
241,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.091916
242,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.0935960000000002
243,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.0935960000000002
244,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.0935960000000002
245,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.245196
246,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.234896
247,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.215496
248,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.2168360000000003
249,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.236856
250,0.0,1.0,0.07,-1.225,0.02,0.93,False,249.99892068449574,11.349751,3.242796
251,0.02,0.93,0.93,-217.08990000000003,0.04,0.0,False,4549.739118050701,150.837351,3.2439959999999997
252,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.241996
253,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.2510559999999997
254,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.249996
255,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.2563959999999996
256,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.252996
257,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.2434760000000002
258,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.242596
259,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.2461160000000002
260,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.2389959999999998
261,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.243276
262,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.246396
263,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.2503960000000003
264,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.2563959999999996
265,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.2570959999999998
266,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.2631959999999998
267,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.2601959999999996
268,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.258796
269,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.257996
270,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.2576759999999996
271,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.260596
272,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.284396
273,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.296096
274,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.2973159999999995
275,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.295236
276,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.3037959999999997
277,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.321396
278,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.3036159999999994
279,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.305396
280,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.311696
281,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.298196
282,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.302736
283,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.304996
284,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.304996
285,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.3020959999999997
286,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.311396
287,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.331796
288,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.3357959999999998
289,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.351396
290,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.3599959999999998
291,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.364856
292,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.363396
293,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.365796
294,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.3643959999999997
295,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.3553960000000003
296,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.359696
297,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.368796
298,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.371696
299,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.377596
300,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,3.3663159999999994
301,0.02,1.0,0.0,0.0,0.04,1.0,False,-100.0,0.0,3.3639959999999998
302,0.04,1.0,0.1,-3.0200000000000005,0.06,0.9,False,399.9976218758881,16.8199,3.3639959999999998
303,0.06,0.9,0.0,0.0,0.08,0.9,False,-100.0,0.0,3.3601360000000002
304,0.08,0.9,0.22,-14.7136,0.1,0.68,False,999.9868821022981,36.895716,3.354196
305,0.1,0.68,0.22,-14.762,0.12,0.46,False,999.98688679369,36.908916000000005,3.3553960000000003
306,0.12,0.46,0.22,-14.8104,0.14,0.24,False,999.9868640874901,36.845116,3.3495959999999996
307,0.14,0.24,0.24,-17.6832,0.16,0.0,False,1099.98420672913,40.117824,3.343196
308,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.341996
309,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.339796
310,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.340396
