,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
3022,0.44,0.43,0.02,-4.000000000000001e-06,0.46,0.41,False,1.999505595053392,0.016180989445952164,0.015863792036592855
3023,0.46,0.41,0.01,-1.0000000000000002e-06,0.48,0.4,False,-48.99394353940401,0.008091494722976083,0.015863792036592855
3024,0.48,0.4,0.06,-3.6e-05,0.5,0.34,False,205.84722887149715,0.04851896833785649,0.015863792036592855
3025,0.5,0.34,0.0,0.0,0.52,0.34,False,-100.0,0.0,0.015863792036592855
3026,0.52,0.34,0.02,-4.000000000000001e-06,0.54,0.32,False,1.9994978626877995,0.01593181869256772,0.015619506984255165
3027,0.54,0.32,0.03,-9e-06,0.56,0.29,False,52.98089458261561,0.024963622958624948,0.016318131114825992
3028,0.56,0.29,0.0,0.0,0.58,0.29,False,-100.0,0.0,0.016445719486110642
3029,0.58,0.29,0.0,0.0,0.6,0.29,False,-100.0,0.0,0.01625900479642579
3030,0.6,0.29,0.03,-9e-06,0.62,0.26,False,52.98088729292629,0.024954100509451026,0.016311907291836503
3031,0.62,0.26,0.02,-4.000000000000001e-06,0.64,0.24,False,1.9995121976266492,0.016400005776952498,0.016078513929730438
3032,0.64,0.24,0.02,-4.000000000000001e-06,0.66,0.22,False,1.9995125655540638,0.016412384960878608,0.01609065038455996
3033,0.66,0.22,0.01,-1.0000000000000002e-06,0.68,0.21,False,-48.99402442092642,0.00820100288847625,0.016078513929730438
3034,0.68,0.21,0.04,-1.6000000000000003e-05,0.7,0.17,False,103.95057898242908,0.03366172857845703,0.016504845804510847
3035,0.7,0.17,0.01,-1.0000000000000002e-06,0.72,0.16,False,-48.99416887949813,0.00840414847085337,0.016476838601058127
3036,0.72,0.16,0.0,0.0,0.74,0.16,False,-100.0,0.0,0.016377257433226197
3037,0.74,0.16,0.03,-9e-06,0.76,0.13,False,52.98104997689178,0.02516835561586439,0.01645194330910014
3038,0.76,0.13,0.0,0.0,0.78,0.13,False,-100.0,0.0,0.01613141642514114
3039,0.78,0.13,0.0,0.0,0.8,0.13,False,-100.0,0.0,0.016202990389520333
3040,0.8,0.13,0.0,0.0,0.82,0.13,False,-100.0,0.0,0.016081625841225182
3041,0.82,0.13,0.03,-9e-06,0.84,0.1,False,52.980447128390665,0.0243922760081893,0.01594470173545629
3042,0.84,0.1,0.0,0.0,0.86,0.1,False,-100.0,0.0,0.015997604230866994
3043,0.86,0.1,0.01,-1.0000000000000002e-06,0.88,0.09,False,-48.99398952203799,0.00815339064260661,0.015985156584888006
3044,0.88,0.09,0.03,-9e-06,0.9,0.06,False,52.98065104941894,0.024649382135885342,0.016112744956172657
3045,0.9,0.06,0.0,0.0,0.92,0.06,False,-100.0,0.0,0.01623722141596256
3046,0.92,0.06,0.05,-2.5000000000000005e-05,0.94,0.01,False,154.90680502009994,0.0415642967671285,0.016305683468847004
3047,0.94,0.01,0.01,-1.0000000000000002e-06,0.96,0.0,False,-48.99411441176459,0.008326381802599626,0.01632435493781549
3048,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,0.01622944163722569
3049,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,0.016274564353899533
3050,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,0.016293235822868016
3051,0.02,1.0,0.0,0.0,0.04,1.0,False,-100.0,0.0,0.016305683468847004
3052,0.04,1.0,0.03,-9e-06,0.06,0.97,False,52.98090186674636,0.02497314540779888,0.01632435493781549
3053,0.06,0.97,0.0,0.0,0.08,0.97,False,-100.0,0.0,0.01629945964585751
3054,0.08,0.97,0.0,0.0,0.1,0.97,False,-100.0,0.0,0.0162527809734363
3055,0.1,0.97,0.0,0.0,0.12,0.97,False,-100.0,0.0,0.01630288274850173
3056,0.12,0.97,0.07,-4.9000000000000005e-05,0.14,0.9,False,256.7840547950729,0.05828044499992066,0.01633493543689764
3057,0.14,0.9,0.07,-4.9000000000000005e-05,0.16,0.83,False,256.78414115235466,0.05830377500039676,0.016341470451036604
3058,0.16,0.83,0.03,-9e-06,0.18,0.8,False,52.98092005279636,0.02499695153073369,0.016339914495289223
3059,0.18,0.8,0.02,-4.000000000000001e-06,0.2,0.78,False,1.9995202754166417,0.01667615680299639,0.016349250229773467
3060,0.2,0.78,0.02,-4.000000000000001e-06,0.22,0.76,False,1.9995228185607505,0.01676503299528638,0.0164363837516264
3061,0.22,0.76,0.01,-1.0000000000000002e-06,0.24,0.75,False,-48.99416038714332,0.008391927994413493,0.01645287688254856
3062,0.24,0.75,0.0,0.0,0.26,0.75,False,-100.0,0.0,0.01640837654817368
3063,0.26,0.75,0.01,-1.0000000000000002e-06,0.28,0.74,False,-48.99406348627679,0.008254963433795169,0.016184318920551846
3064,0.28,0.74,0.0,0.0,0.3,0.74,False,-100.0,0.0,0.015876239682571843
3065,0.3,0.74,0.0,0.0,0.32,0.74,False,-100.0,0.0,0.015876239682571843
3066,0.32,0.74,0.02,-4.000000000000001e-06,0.34,0.72,False,1.9995059826878714,0.016193686044850733,0.015876239682571843
3067,0.34,0.72,0.05,-2.5000000000000005e-05,0.36,0.67,False,154.90007299368307,0.038763109635131486,0.015207178711201119
3068,0.36,0.67,0.0,0.0,0.38,0.67,False,-100.0,0.0,0.014715496695031
3069,0.38,0.67,0.0,0.0,0.4,0.67,False,-100.0,0.0,0.014662594199620295
3070,0.4,0.67,0.02,-4.000000000000001e-06,0.42,0.65,False,1.9994545577936433,0.014666920027297685,0.014379410253598268
